subscription_id,account_id,start_date,end_date,plan_tier,seats,mrr_amount,arr_amount,is_trial,upgrade_flag,downgrade_flag,churn_flag,billing_frequency,auto_renew_flag
S-808efb,A-7da956,11/16/2024,,Enterprise,15,2985,35820,FALSE,FALSE,TRUE,FALSE,monthly,TRUE
S-208e33,A-b20d99,8/5/2024,,Basic,20,380,4560,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-a0f5ac,A-e7a1e2,10/7/2024,,Pro,13,637,7644,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-7079c2,A-039727,12/15/2024,,Enterprise,25,4975,59700,FALSE,FALSE,TRUE,FALSE,annual,TRUE
S-8789b0,A-eb7c38,4/23/2024,8/2/2024,Basic,9,171,2052,FALSE,TRUE,FALSE,TRUE,monthly,FALSE
S-b3cae6,A-6a7c9d,11/12/2024,,Enterprise,26,5174,62088,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-23f506,A-9ee962,9/28/2023,11/27/2023,Basic,9,0,0,TRUE,TRUE,FALSE,TRUE,annual,TRUE
S-5b9330,A-f03140,7/17/2024,,Enterprise,27,5373,64476,FALSE,FALSE,TRUE,FALSE,monthly,TRUE
S-03ac49,A-35083d,8/23/2023,,Enterprise,19,3781,45372,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-ffce65,A-9ee962,6/23/2023,,Pro,9,441,5292,FALSE,TRUE,FALSE,FALSE,annual,TRUE
S-847173,A-c1dfe1,12/17/2023,,Basic,33,627,7524,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-32e8fa,A-94d3da,6/4/2023,10/21/2023,Pro,41,2009,24108,FALSE,FALSE,FALSE,TRUE,annual,TRUE
S-b70eef,A-b7b7b7,11/12/2024,,Pro,24,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-e1db7e,A-186a44,3/13/2024,,Basic,20,380,4560,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-887d48,A-b07b56,11/20/2024,,Pro,25,1225,14700,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-4b26c5,A-f45426,9/27/2024,9/28/2024,Enterprise,9,1791,21492,FALSE,FALSE,FALSE,TRUE,monthly,TRUE
S-004eb4,A-ab438f,12/5/2024,,Enterprise,13,2587,31044,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-da7360,A-075038,10/26/2024,,Basic,42,798,9576,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-22c66b,A-49b828,2/17/2024,,Basic,24,456,5472,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-c844bd,A-6a4e2d,1/23/2024,11/3/2024,Basic,9,171,2052,FALSE,TRUE,FALSE,TRUE,annual,TRUE
S-bbc0f7,A-b7724f,9/15/2024,,Basic,1,19,228,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-2f9bef,A-cc1d8d,12/8/2024,,Enterprise,5,995,11940,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-6717d6,A-84ebe4,8/12/2023,,Enterprise,21,4179,50148,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-17bedf,A-4437e4,11/20/2023,9/17/2024,Basic,3,0,0,TRUE,FALSE,FALSE,TRUE,monthly,TRUE
S-88f1be,A-5a215a,7/10/2024,,Pro,87,4263,51156,FALSE,TRUE,FALSE,FALSE,annual,TRUE
S-b3613a,A-7641d3,4/24/2023,,Enterprise,8,1592,19104,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-885aa7,A-7920cc,3/11/2024,,Enterprise,54,10746,128952,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-2c64e6,A-118d55,12/24/2024,,Basic,15,285,3420,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-891976,A-95b24a,9/12/2024,,Basic,38,722,8664,FALSE,TRUE,FALSE,FALSE,monthly,TRUE
S-9bc272,A-7da956,7/20/2024,,Pro,13,637,7644,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-2636a7,A-1f7acb,7/5/2024,,Enterprise,64,12736,152832,FALSE,FALSE,TRUE,FALSE,annual,TRUE
S-3f48a5,A-0cc442,10/4/2024,,Basic,45,855,10260,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-58239c,A-87aa7b,5/22/2024,,Pro,24,1176,14112,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-e6571c,A-0be015,11/3/2024,11/12/2024,Basic,19,361,4332,FALSE,FALSE,FALSE,TRUE,annual,TRUE
S-66569a,A-19b2c8,7/31/2023,,Pro,20,980,11760,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-e1444a,A-139c3b,12/30/2024,,Basic,21,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
S-9f7b07,A-42e5e1,11/28/2024,,Pro,10,490,5880,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-9f8593,A-396e5f,10/23/2024,,Enterprise,2,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-ef2990,A-76fa4d,11/29/2024,,Pro,69,3381,40572,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-66b994,A-7f4db3,10/29/2024,,Basic,23,0,0,TRUE,FALSE,TRUE,FALSE,annual,TRUE
S-8b64df,A-92a333,8/4/2023,,Basic,9,171,2052,FALSE,FALSE,TRUE,FALSE,annual,TRUE
S-f57b2b,A-20736a,5/9/2024,,Pro,50,2450,29400,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-c41b43,A-9f9299,11/17/2024,,Basic,28,532,6384,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-a3455c,A-e51ec7,9/16/2024,,Enterprise,2,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
S-479d9a,A-463db0,12/12/2024,,Basic,37,703,8436,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-fa03a5,A-7dacce,11/27/2024,,Pro,12,588,7056,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-10ab8d,A-9f0b68,9/2/2024,,Enterprise,13,2587,31044,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-1ade0b,A-22d9d2,10/24/2024,,Pro,92,4508,54096,FALSE,TRUE,FALSE,FALSE,monthly,FALSE
S-a9ca9b,A-b9eed8,10/6/2024,,Enterprise,17,3383,40596,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-efe3f6,A-dfbd31,4/27/2024,,Pro,17,833,9996,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-20f505,A-e1b9cd,11/5/2023,,Pro,78,3822,45864,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-ab3ad8,A-cd458b,7/12/2024,,Basic,10,190,2280,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-d3bd2f,A-81edc3,6/8/2024,,Basic,24,456,5472,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-c8a3f6,A-4e44e8,9/4/2024,,Basic,6,114,1368,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-5cda31,A-832ec2,3/4/2024,,Basic,5,95,1140,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-34cfad,A-5a3eb9,12/15/2023,,Basic,29,551,6612,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-bb84b1,A-af0cd2,10/12/2023,,Basic,30,570,6840,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-73cd99,A-726cfa,9/6/2024,,Enterprise,11,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-6bc703,A-c37cab,8/1/2024,,Enterprise,13,2587,31044,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-9b5676,A-1e50e0,3/2/2024,,Pro,98,4802,57624,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-d30d10,A-c45b23,10/6/2024,,Basic,7,133,1596,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-b3f236,A-712533,7/15/2024,,Enterprise,18,3582,42984,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-929a7c,A-328bd0,8/10/2023,,Basic,28,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-f9092a,A-f03140,7/10/2024,,Basic,38,722,8664,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-c5d797,A-35083d,8/13/2024,,Enterprise,19,3781,45372,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-99af79,A-0532a9,10/5/2024,,Basic,19,361,4332,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-ce932b,A-a1b80b,8/24/2024,,Pro,16,784,9408,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-1f2b1a,A-544d0a,6/22/2024,,Pro,6,294,3528,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-a14c42,A-4d1e75,10/10/2024,,Basic,20,380,4560,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-147ad7,A-54ecc2,8/29/2024,,Basic,4,76,912,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-69fb37,A-e4bf56,12/12/2024,,Pro,17,833,9996,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-d90352,A-f9cc74,12/5/2024,,Enterprise,30,0,0,TRUE,TRUE,FALSE,FALSE,annual,TRUE
S-a9a5a1,A-7c4956,6/5/2023,,Basic,9,171,2052,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-daf6b3,A-8bde0c,11/4/2024,,Pro,12,588,7056,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-03bfa3,A-bc4d48,12/27/2024,,Basic,35,665,7980,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-de3170,A-98a59a,10/27/2024,,Pro,56,2744,32928,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-cfbb85,A-054577,8/6/2024,,Pro,16,784,9408,FALSE,TRUE,FALSE,FALSE,monthly,FALSE
S-42f3be,A-05f0e5,4/29/2024,,Enterprise,32,6368,76416,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-c04755,A-2789e3,10/14/2024,,Basic,11,209,2508,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-bfca66,A-10b8da,6/9/2023,,Basic,14,266,3192,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-cdf625,A-c222ab,8/24/2024,,Pro,32,1568,18816,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-d8f67e,A-f97b9a,6/11/2024,,Enterprise,36,7164,85968,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-80af39,A-7f29a7,9/26/2024,,Basic,41,779,9348,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-11034a,A-9bfc9f,7/11/2024,,Pro,53,2597,31164,FALSE,TRUE,TRUE,FALSE,annual,TRUE
S-40d3aa,A-9badbd,8/22/2024,,Basic,103,1957,23484,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-679640,A-b44e3e,6/25/2024,,Enterprise,40,7960,95520,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-cb853a,A-c37cab,12/17/2024,,Basic,23,437,5244,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-f553b5,A-6da850,10/8/2023,,Pro,34,1666,19992,FALSE,TRUE,FALSE,FALSE,monthly,TRUE
S-fb0905,A-09316c,12/10/2024,,Basic,70,1330,15960,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-0fc73c,A-9affe6,9/14/2023,,Basic,56,1064,12768,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-7e7a73,A-89ee83,12/20/2024,,Enterprise,16,3184,38208,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-2dc98b,A-5a92e7,11/8/2024,,Pro,9,441,5292,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-16f4a2,A-e08cd3,11/10/2024,,Enterprise,67,13333,159996,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-6630bc,A-600734,3/7/2024,,Enterprise,29,5771,69252,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-bd2ab2,A-186a44,11/23/2024,,Enterprise,47,9353,112236,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-97bc99,A-82861f,5/25/2024,,Pro,46,2254,27048,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-0c0ddf,A-65c341,10/5/2024,,Enterprise,11,2189,26268,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-f45fe3,A-02fac6,5/30/2024,,Pro,59,2891,34692,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-936fa3,A-02cd81,7/16/2024,,Pro,44,2156,25872,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-82df6c,A-ac9111,9/6/2023,,Pro,41,2009,24108,FALSE,FALSE,TRUE,FALSE,annual,TRUE
S-a83bc2,A-b07b56,11/25/2024,,Basic,25,475,5700,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-69a7ce,A-58b9ff,7/14/2024,,Pro,6,294,3528,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-522a6f,A-3a7284,11/30/2024,,Enterprise,39,7761,93132,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-1a04fe,A-4e631b,5/13/2024,,Enterprise,22,4378,52536,FALSE,TRUE,FALSE,FALSE,annual,TRUE
S-d22ebe,A-5a92e7,6/14/2024,,Basic,9,171,2052,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-fa781b,A-271f46,4/25/2024,,Enterprise,38,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-718116,A-462d45,5/3/2024,,Pro,11,539,6468,FALSE,FALSE,TRUE,FALSE,monthly,TRUE
S-ce5fb5,A-fd9422,11/25/2024,,Enterprise,58,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-2ebd06,A-32728c,4/4/2023,,Pro,20,980,11760,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-03a939,A-cd458b,7/25/2024,,Enterprise,26,5174,62088,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-fc65aa,A-eb1312,12/27/2024,,Enterprise,25,4975,59700,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-6d9231,A-c37601,12/24/2024,,Enterprise,12,2388,28656,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-4b15c4,A-65aeb5,8/1/2024,,Enterprise,18,3582,42984,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-66f0d0,A-0158bb,6/28/2024,,Basic,35,665,7980,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-95aaf8,A-781cc0,10/30/2024,,Basic,12,228,2736,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-3a2aee,A-e08cd3,12/14/2024,,Enterprise,67,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-66a834,A-659280,12/23/2023,,Enterprise,31,6169,74028,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-e9b437,A-0f7d77,11/30/2024,,Pro,11,539,6468,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-61a647,A-726cfa,11/1/2023,,Pro,11,539,6468,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-ef2703,A-0b0d6d,12/30/2024,,Enterprise,36,7164,85968,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-c288ef,A-d26ab4,12/9/2024,,Pro,9,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
S-91e96a,A-970c97,3/6/2024,,Enterprise,14,2786,33432,FALSE,FALSE,TRUE,FALSE,monthly,FALSE
S-453f00,A-45ce7a,8/18/2023,5/20/2024,Pro,16,784,9408,FALSE,TRUE,TRUE,TRUE,monthly,TRUE
S-812d97,A-249769,8/24/2024,,Pro,19,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
S-39a5a7,A-09316c,9/22/2024,,Basic,70,1330,15960,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-1c06f3,A-53f4e3,11/5/2024,,Basic,13,247,2964,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-c6ff41,A-443f6f,12/19/2024,,Basic,38,722,8664,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-108caf,A-6dee43,10/31/2023,,Enterprise,12,2388,28656,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-644316,A-cdf020,10/7/2024,,Enterprise,23,4577,54924,FALSE,TRUE,FALSE,FALSE,annual,TRUE
S-d54349,A-016043,9/11/2024,,Enterprise,20,3980,47760,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-10a1b5,A-e98302,9/9/2024,,Basic,34,646,7752,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-93fa71,A-309e54,12/21/2024,,Enterprise,59,11741,140892,FALSE,FALSE,TRUE,FALSE,annual,TRUE
S-550202,A-bb3bd4,12/17/2024,,Basic,23,437,5244,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-07399c,A-4e44e8,11/18/2024,,Basic,29,551,6612,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-f4e174,A-ae052e,12/17/2024,,Basic,39,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
S-3b5eb3,A-6f8ad2,10/7/2024,10/12/2024,Pro,70,0,0,TRUE,TRUE,FALSE,TRUE,annual,TRUE
S-08c8e1,A-31ab9a,12/10/2024,,Enterprise,14,2786,33432,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-6b977f,A-7988d1,8/25/2024,,Pro,33,1617,19404,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-c1f8e1,A-0532a9,12/26/2024,,Pro,19,931,11172,FALSE,TRUE,FALSE,FALSE,annual,FALSE
S-9030e0,A-32728c,4/18/2024,,Enterprise,20,0,0,TRUE,TRUE,FALSE,FALSE,annual,TRUE
S-02d6c8,A-3a7284,12/5/2024,,Enterprise,31,6169,74028,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-599207,A-427b69,12/8/2024,,Enterprise,17,3383,40596,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-5d8b88,A-1d5444,11/25/2024,,Pro,24,1176,14112,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-ac01fb,A-533452,11/27/2024,,Enterprise,14,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
S-b7ef4c,A-5ed98d,11/25/2024,,Pro,28,1372,16464,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-9f0371,A-313be3,7/3/2024,,Enterprise,47,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
S-d914d8,A-ee42db,6/30/2023,,Pro,13,0,0,TRUE,FALSE,TRUE,FALSE,monthly,TRUE
S-67c131,A-432483,9/2/2024,9/15/2024,Pro,13,637,7644,FALSE,FALSE,FALSE,TRUE,annual,TRUE
S-263c1e,A-a8b49c,12/26/2023,,Pro,16,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-76b964,A-39868b,10/11/2024,,Pro,9,441,5292,FALSE,TRUE,FALSE,FALSE,monthly,FALSE
S-d4d459,A-2e4581,12/19/2024,,Enterprise,29,5771,69252,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-b45a10,A-313be3,8/14/2024,,Pro,56,2744,32928,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-1b0848,A-dcc3f1,1/17/2024,,Pro,51,2499,29988,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-00ab51,A-ae052e,3/31/2024,,Pro,39,1911,22932,FALSE,TRUE,FALSE,FALSE,monthly,TRUE
S-1ccdd4,A-54d94a,10/21/2024,,Pro,27,1323,15876,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-302119,A-e1462e,4/3/2023,,Enterprise,15,2985,35820,FALSE,FALSE,TRUE,FALSE,monthly,TRUE
S-65e749,A-2d4502,7/14/2024,,Basic,61,1159,13908,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-05b1b6,A-337bc1,11/11/2023,,Enterprise,34,6766,81192,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-f2da7f,A-1619f8,11/5/2024,,Enterprise,29,5771,69252,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-d71fe9,A-d62e02,10/11/2024,,Enterprise,6,1194,14328,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-f69fca,A-4c38bc,7/6/2024,,Basic,36,684,8208,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-5b322c,A-1f0636,7/27/2024,,Basic,105,1995,23940,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-392e05,A-65a46c,3/10/2024,,Basic,45,855,10260,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-fd3d2d,A-e36807,10/6/2024,,Enterprise,40,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-8ddc89,A-bd4513,11/27/2024,,Enterprise,50,9950,119400,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-07c0da,A-068fc6,1/2/2024,,Pro,35,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
S-d1dbf7,A-3b37d9,12/2/2023,,Pro,28,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-e57fb8,A-96e141,10/14/2023,,Enterprise,40,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-b71cfb,A-9123ac,5/10/2024,,Enterprise,15,0,0,TRUE,FALSE,TRUE,FALSE,monthly,TRUE
S-a7da97,A-5790f4,12/25/2024,,Enterprise,63,12537,150444,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-4b005c,A-50f3f7,1/5/2024,,Enterprise,45,8955,107460,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-605115,A-bd4513,12/30/2024,,Basic,50,950,11400,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-fcbd92,A-7f29a7,12/21/2024,,Pro,41,2009,24108,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-d9e0d1,A-812c5b,11/15/2024,,Basic,55,1045,12540,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-869978,A-443f6f,12/24/2024,,Enterprise,19,3781,45372,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-5daabf,A-533452,12/16/2024,,Enterprise,9,1791,21492,FALSE,TRUE,TRUE,FALSE,monthly,TRUE
S-c0352b,A-cc102e,11/6/2024,,Pro,13,637,7644,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-a648e7,A-3b5cd1,1/29/2024,,Basic,13,247,2964,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-618471,A-bbc346,10/20/2024,,Enterprise,45,8955,107460,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-a16038,A-d4e0d4,11/15/2024,,Pro,117,5733,68796,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-b805b2,A-d77f4c,4/13/2024,,Enterprise,8,1592,19104,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-b04b73,A-e1b9cd,11/24/2023,6/27/2024,Enterprise,40,7960,95520,FALSE,FALSE,FALSE,TRUE,monthly,TRUE
S-ed4475,A-1f559b,6/27/2024,,Pro,12,588,7056,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-5a1d20,A-f97b9a,12/8/2024,,Pro,16,784,9408,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-c65456,A-a33200,9/26/2024,,Pro,29,1421,17052,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-7fbc53,A-2edab2,3/29/2024,,Pro,17,833,9996,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-0d33fc,A-1b707d,11/18/2023,,Enterprise,16,3184,38208,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-db3e30,A-40de06,11/8/2023,,Basic,28,532,6384,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-966ce7,A-a1b80b,4/1/2024,,Enterprise,16,3184,38208,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-41ea32,A-054577,10/22/2024,12/5/2024,Basic,24,456,5472,FALSE,FALSE,FALSE,TRUE,monthly,TRUE
S-57800a,A-f446b6,9/8/2024,,Basic,5,95,1140,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-daf6aa,A-098560,10/27/2024,,Basic,40,760,9120,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-615a8a,A-bf7919,12/31/2024,,Enterprise,11,0,0,TRUE,FALSE,FALSE,FALSE,annual,FALSE
S-a892fd,A-22f2df,12/27/2024,,Pro,8,392,4704,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-2b2532,A-410e86,12/25/2024,,Enterprise,24,4776,57312,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-54daa5,A-94f8c9,12/17/2024,,Enterprise,36,7164,85968,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-85320b,A-71615e,8/21/2024,,Enterprise,15,0,0,TRUE,TRUE,FALSE,FALSE,monthly,TRUE
S-317bed,A-53f4e3,10/16/2024,,Basic,18,342,4104,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-4fc62f,A-6c093d,12/12/2024,,Enterprise,7,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
S-fb10b8,A-5a92e7,7/15/2024,,Pro,43,2107,25284,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-0fc72f,A-faa28c,2/23/2024,,Pro,65,3185,38220,FALSE,TRUE,FALSE,FALSE,annual,TRUE
S-55834e,A-4437e4,8/30/2024,,Pro,4,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
S-09d706,A-6e08f3,7/20/2024,,Pro,8,392,4704,FALSE,FALSE,TRUE,FALSE,monthly,TRUE
S-738d4a,A-71615e,12/6/2024,,Pro,15,735,8820,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-207191,A-726cfa,7/15/2023,,Pro,20,980,11760,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-ff5ff8,A-eb2fdc,5/25/2024,,Pro,31,1519,18228,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-99c1c7,A-fa3095,6/4/2024,,Basic,70,1330,15960,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-d5aded,A-0f6450,12/29/2024,,Pro,28,1372,16464,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-b1e72a,A-adc1f3,12/12/2024,,Enterprise,12,2388,28656,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-1898b3,A-e1462e,7/23/2023,,Basic,28,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
S-76eded,A-ae052e,10/24/2024,12/11/2024,Pro,39,1911,22932,FALSE,FALSE,FALSE,TRUE,monthly,TRUE
S-3d2ebb,A-716841,10/15/2024,,Basic,45,855,10260,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-1299be,A-f45426,10/18/2024,,Basic,9,171,2052,FALSE,FALSE,TRUE,FALSE,monthly,FALSE
S-59d90a,A-aa9511,8/28/2024,11/13/2024,Pro,29,0,0,TRUE,FALSE,FALSE,TRUE,annual,TRUE
S-1f505e,A-95b24a,7/30/2023,,Basic,38,722,8664,FALSE,TRUE,FALSE,FALSE,annual,TRUE
S-ed1eb5,A-726cfa,1/8/2024,,Basic,15,285,3420,FALSE,TRUE,FALSE,FALSE,monthly,TRUE
S-950c4e,A-ee42db,2/20/2024,,Basic,24,456,5472,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-d34b17,A-9123ac,10/21/2024,,Enterprise,18,3582,42984,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-f33b5f,A-f97b9a,8/22/2024,,Basic,65,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
S-505db5,A-883b7d,5/1/2024,,Pro,53,2597,31164,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
